trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
232,21,207.9,138246076681100,207.9006429,0.6429
233,21,208.8,138246976660800,208.8006226,0.6226
234,21,209.7,138247876593600,209.7005554,0.5554
235,21,210.6,138248776562100,210.6005239,0.5239
236,21,211.5,138249676651200,211.500613,0.613
237,21,212.4,138250576701400,212.4006632,0.6632
238,22,213.3,138251476531600,213.3004934,0.4934
239,21,214.2,138252376516700,214.2004785,0.4785
240,21,215.1,138253276492700,215.1004545,0.4545
241,21,216.0,138254176546100,216.0005079,0.5079
242,21,216.9,138255076484400,216.9004462,0.4462
243,22,217.8,138255976451700,217.8004135,0.4135
244,21,218.7,138256876631500,218.7005933,0.5933
245,21,219.6,138257776484100,219.6004459,0.4459
246,21,220.5,138258676503700,220.5004655,0.4655
247,21,221.4,138259576676700,221.4006385,0.6385
248,22,222.3,138260476627000,222.3005888,0.5888
249,21,223.2,138261376469200,223.200431,0.431
250,21,224.1,138262276563200,224.100525,0.525
251,21,225.0,138263176554100,225.0005159,0.5159
252,21,225.9,138264076456200,225.900418,0.418
253,22,226.8,138264976524000,226.8004858,0.4858
254,21,227.7,138265876695900,227.7006577,0.6577
255,21,228.6,138266776552200,228.600514,0.514
256,21,229.5,138267676683100,229.5006449,0.6449
257,22,230.4,138268576553700,230.4005155,0.5155
258,21,231.3,138269476533900,231.3004957,0.4957
259,21,232.2,138270376612300,232.2005741,0.5741
260,21,233.1,138271276504700,233.1004665,0.4665
261,22,234.0,138272176562900,234.0005247,0.5247
262,21,234.9,138273076546300,234.9005081,0.5081
263,21,235.8,138273976476600,235.8004384,0.4384
264,21,236.7,138274876565100,236.7005269,0.5269
265,21,237.6,138275776467300,237.6004291,0.4291
266,22,238.5,138276676461600,238.5004234,0.4234
267,21,239.4,138277576599600,239.4005614,0.5614
268,21,240.3,138278476511600,240.3004734,0.4734
269,22,241.2,138279376514100,241.2004759,0.4759
270,21,242.1,138280276426700,242.1003885,0.3885
271,21,243.0,138281176510900,243.0004727,0.4727
272,21,243.9,138282076521100,243.9004829,0.4829
273,21,244.8,138282976567800,244.8005296,0.5296
274,21,245.7,138283876590300,245.7005521,0.5521
275,22,246.6,138284776498200,246.60046,0.46
276,21,247.5,138285676549400,247.5005112,0.5112
277,21,248.4,138286576671700,248.4006335,0.6335
278,21,249.3,138287476429900,249.3003917,0.3917
279,22,250.2,138288376464000,250.2004258,0.4258
