trial_index,trigger_code,t_target_s,t_actual_ns,t_actual_s,jitter_ms
182,11,162.9,3229294746032400,162.9003485,0.3485
183,11,163.8,3229295646373300,163.8006894,0.6894
184,11,164.7,3229296546045500,164.7003616,0.3616
185,11,165.6,3229297446340000,165.6006561,0.6561
186,12,166.5,3229298345971700,166.5002878,0.2878
187,11,167.4,3229299246309200,167.4006253,0.6253
188,11,168.3,3229300146199100,168.3005152,0.5152
189,12,169.2,3229301046177900,169.200494,0.494
190,11,170.1,3229301946171100,170.1004872,0.4872
191,11,171.0,3229302846171300,171.0004874,0.4874
192,11,171.9,3229303746174100,171.9004902,0.4902
193,11,172.8,3229304646196300,172.8005124,0.5124
194,12,173.7,3229305546142900,173.700459,0.459
195,11,174.6,3229306446271000,174.6005871,0.5871
196,11,175.5,3229307346131100,175.5004472,0.4472
197,11,176.4,3229308246117600,176.4004337,0.4337
198,11,177.3,3229309146122800,177.3004389,0.4389
199,11,178.2,3229310046112200,178.2004283,0.4283
200,12,179.1,3229310946382400,179.1006985,0.6985
201,11,180.0,3229311846141600,180.0004577,0.4577
202,11,180.9,3229312746096800,180.9004129,0.4129
203,11,181.8,3229313646408800,181.8007249,0.7249
204,11,182.7,3229314546151900,182.700468,0.468
205,12,183.6,3229315446077800,183.6003939,0.3939
206,11,184.5,3229316346353600,184.5006697,0.6697
207,11,185.4,3229317246415800,185.4007319,0.7319
208,11,186.3,3229318146351800,186.3006679,0.6679
209,12,187.2,3229319046433100,187.2007492,0.7492
210,11,188.1,3229319946311900,188.100628,0.628
211,11,189.0,3229320846364300,189.0006804,0.6804
212,12,189.9,3229321746271400,189.9005875,0.5875
213,11,190.8,3229322646305200,190.8006213,0.6213
214,11,191.7,3229323546263200,191.7005793,0.5793
215,11,192.6,3229324446409400,192.6007255,0.7255
216,11,193.5,3229325346382000,193.5006981,0.6981
217,11,194.4,3229326246270500,194.4005866,0.5866
218,12,195.3,3229327146235800,195.3005519,0.5519
219,11,196.2,3229328046290300,196.2006064,0.6064
220,11,197.1,3229328946253600,197.1005697,0.5697
221,11,198.0,3229329846345200,198.0006613,0.6613
222,11,198.9,3229330746255600,198.9005717,0.5717
223,11,199.8,3229331646299300,199.8006154,0.6154
224,12,200.7,3229332546285700,200.7006018,0.6018
225,11,201.6,3229333446189200,201.6005053,0.5053
226,11,202.5,3229334346254400,202.5005705,0.5705
227,11,203.4,3229335246146400,203.4004625,0.4625
228,11,204.3,3229336146281300,204.3005974,0.5974
229,11,205.2,3229337046161500,205.2004776,0.4776
230,11,206.1,3229337946208300,206.1005244,0.5244
231,12,207.0,3229338846123800,207.0004399,0.4399
232,11,207.9,3229339746176900,207.900493,0.493
233,11,208.8,3229340646112700,208.8004288,0.4288
234,11,209.7,3229341546194000,209.7005101,0.5101
235,11,210.6,3229342446152700,210.6004688,0.4688
236,11,211.5,3229343346130000,211.5004461,0.4461
237,11,212.4,3229344246135400,212.4004515,0.4515
238,12,213.3,3229345146078000,213.3003941,0.3941
239,11,214.2,3229346046080700,214.2003968,0.3968
240,11,215.1,3229346946085300,215.1004014,0.4014
241,11,216.0,3229347846087500,216.0004036,0.4036
242,11,216.9,3229348746040400,216.9003565,0.3565
243,12,217.8,3229349646084700,217.8004008,0.4008
244,11,218.7,3229350546177700,218.7004938,0.4938
245,11,219.6,3229351446051000,219.6003671,0.3671
246,11,220.5,3229352346037900,220.500354,0.354
247,11,221.4,3229353246030700,221.4003468,0.3468
248,12,222.3,3229354146072400,222.3003885,0.3885
249,11,223.2,3229355046089100,223.2004052,0.4052
250,11,224.1,3229355946013900,224.10033,0.33
251,11,225.0,3229356846128500,225.0004446,0.4446
252,11,225.9,3229357746023700,225.9003398,0.3398
253,12,226.8,3229358646080700,226.8003968,0.3968
254,11,227.7,3229359546145600,227.7004617,0.4617
255,11,228.6,3229360446054000,228.6003701,0.3701
256,11,229.5,3229361346012400,229.5003285,0.3285
257,12,230.4,3229362246216900,230.400533,0.533
258,11,231.3,3229363146047700,231.3003638,0.3638
259,11,232.2,3229364046087600,232.2004037,0.4037
260,11,233.1,3229364946008900,233.100325,0.325
261,12,234.0,3229365846021000,234.0003371,0.3371
262,11,234.9,3229366746051700,234.9003678,0.3678
263,11,235.8,3229367646031600,235.8003477,0.3477
264,11,236.7,3229368546035500,236.7003516,0.3516
265,11,237.6,3229369446071300,237.6003874,0.3874
266,12,238.5,3229370346048800,238.5003649,0.3649
267,11,239.4,3229371246155700,239.4004718,0.4718
268,11,240.3,3229372146013300,240.3003294,0.3294
269,12,241.2,3229373046013800,241.2003299,0.3299
270,11,242.1,3229373946136800,242.1004529,0.4529
271,11,243.0,3229374846057900,243.000374,0.374
272,11,243.9,3229375746001800,243.9003179,0.3179
273,11,244.8,3229376646022500,244.8003386,0.3386
274,11,245.7,3229377546152400,245.7004685,0.4685
275,12,246.6,3229378446013400,246.6003295,0.3295
276,11,247.5,3229379346047500,247.5003636,0.3636
277,11,248.4,3229380246019200,248.4003353,0.3353
278,11,249.3,3229381146186400,249.3005025,0.5025
279,12,250.2,3229382046142100,250.2004582,0.4582
280,11,251.1,3229382946068600,251.1003847,0.3847
281,11,252.0,3229383846136900,252.000453,0.453
282,11,252.9,3229384746101500,252.9004176,0.4176
283,12,253.8,3229385646103100,253.8004192,0.4192
284,11,254.7,3229386545999600,254.7003157,0.3157
285,11,255.6,3229387446055500,255.6003716,0.3716
286,11,256.5,3229388346047800,256.5003639,0.3639
287,12,257.4,3229389246068000,257.4003841,0.384101
288,11,258.3,3229390146047600,258.3003637,0.3637
289,11,259.2,3229391046031200,259.2003473,0.3473
290,11,260.1,3229391946062700,260.1003788,0.3788
291,11,261.0,3229392846028100,261.0003442,0.3442
292,11,261.9,3229393746164800,261.9004809,0.480901
293,11,262.8,3229394646052800,262.8003689,0.3689
294,12,263.7,3229395546189900,263.700506,0.506
295,11,264.6,3229396446012000,264.6003281,0.3281
296,11,265.5,3229397346004600,265.5003207,0.3207
297,11,266.4,3229398246070000,266.4003861,0.386101
298,11,267.3,3229399146024700,267.3003408,0.3408
299,11,268.2,3229400046110800,268.2004269,0.4269
300,12,269.1,3229400946059100,269.1003752,0.3752
301,11,270.0,3229401846097500,270.0004136,0.4136
302,11,270.9,3229402746169500,270.9004856,0.485601
303,11,271.8,3229403646046200,271.8003623,0.3623
304,12,272.7,3229404546037700,272.7003538,0.3538
305,11,273.6,3229405446166700,273.6004828,0.4828
306,11,274.5,3229406346012900,274.500329,0.329
307,11,275.4,3229407246204800,275.4005209,0.5209
308,11,276.3,3229408146042000,276.3003581,0.3581
309,11,277.2,3229409046091200,277.2004073,0.4073
310,12,278.1,3229409946066700,278.1003828,0.3828
311,11,279.0,3229410846070100,279.0003862,0.3862
312,11,279.9,3229411746161300,279.9004774,0.4774
313,11,280.8,3229412646167600,280.8004837,0.4837
314,11,281.7,3229413546057700,281.7003738,0.3738
315,11,282.6,3229414446216000,282.6005321,0.5321
316,11,283.5,3229415346016000,283.5003321,0.3321
317,12,284.4,3229416246041100,284.4003572,0.3572
318,11,285.3,3229417146209700,285.3005258,0.5258
319,11,286.2,3229418046163600,286.2004797,0.4797
320,11,287.1,3229418946101100,287.1004172,0.4172
321,11,288.0,3229419846140800,288.0004569,0.4569
322,11,288.9,3229420746034700,288.9003508,0.3508
323,12,289.8,3229421646089100,289.8004052,0.4052
324,11,290.7,3229422546039500,290.7003556,0.3556
325,11,291.6,3229423446091100,291.6004072,0.4072
326,11,292.5,3229424346007800,292.5003239,0.3239
327,11,293.4,3229425246047400,293.4003635,0.3635
328,11,294.3,3229426146045400,294.3003615,0.3615
329,12,295.2,3229427046142200,295.2004583,0.4583
330,11,296.1,3229427945984800,296.1003009,0.3009
331,11,297.0,3229428846024800,297.0003409,0.3409
332,11,297.9,3229429746040300,297.9003564,0.3564
333,12,298.8,3229430646099300,298.8004154,0.4154
334,11,299.7,3229431546052400,299.7003685,0.3685
335,11,300.6,3229432446082700,300.6003988,0.3988
336,11,301.5,3229433346045800,301.5003619,0.3619
337,11,302.4,3229434246030200,302.4003463,0.3463
338,11,303.3,3229435146058900,303.300375,0.375
339,12,304.2,3229436046025100,304.2003412,0.3412
340,11,305.1,3229436946076500,305.1003926,0.3926
341,11,306.0,3229437846081600,306.0003977,0.3977
342,11,306.9,3229438746123900,306.90044,0.44
343,12,307.8,3229439646042200,307.8003583,0.3583
344,11,308.7,3229440546287300,308.7006034,0.6034
345,11,309.6,3229441446140700,309.6004568,0.4568
346,11,310.5,3229442346213600,310.5005297,0.5297
347,11,311.4,3229443246351900,311.400668,0.668
348,12,312.3,3229444146097600,312.3004137,0.4137
349,11,313.2,3229445046115500,313.2004316,0.4316
350,11,314.1,3229445946182200,314.1004983,0.4983
351,12,315.0,3229446846185800,315.0005019,0.5019
352,11,315.9,3229447746091500,315.9004076,0.4076
353,11,316.8,3229448646039600,316.8003557,0.3557
354,11,317.7,3229449546042600,317.7003587,0.3587
355,11,318.6,3229450446005400,318.6003215,0.3215
356,11,319.5,3229451346074200,319.5003903,0.3903
357,11,320.4,3229452246088300,320.4004044,0.4044
358,12,321.3,3229453146087800,321.3004039,0.4039
359,11,322.2,3229454046024800,322.2003409,0.3409
360,11,323.1,3229454946133400,323.1004495,0.4495
361,11,324.0,3229455846008100,324.0003242,0.3242
362,11,324.9,3229456746010300,324.9003264,0.3264
363,12,325.8,3229457646006500,325.8003226,0.3226
364,11,326.7,3229458546004500,326.7003206,0.3206
365,11,327.6,3229459446014300,327.6003304,0.3304
366,11,328.5,3229460346137900,328.500454,0.454
367,11,329.4,3229461246067300,329.4003834,0.3834
368,11,330.3,3229462146046600,330.3003627,0.3627
369,11,331.2,3229463046038300,331.2003544,0.3544
370,12,332.1,3229463946124800,332.1004409,0.4409
371,11,333.0,3229464846169200,333.0004853,0.4853
372,11,333.9,3229465746060400,333.9003765,0.3765
373,12,334.8,3229466646082200,334.8003983,0.3983
374,11,335.7,3229467546045600,335.7003617,0.3617
375,11,336.6,3229468446029800,336.6003459,0.3459
376,11,337.5,3229469346023000,337.5003391,0.3391
377,11,338.4,3229470246190500,338.4005066,0.5066
378,12,339.3,3229471146084600,339.3004007,0.4007
379,11,340.2,3229472046014900,340.200331,0.331
380,11,341.1,3229472945993300,341.1003094,0.3094
381,11,342.0,3229473846127600,342.0004437,0.4437
382,11,342.9,3229474746060700,342.9003768,0.3768
383,11,343.8,3229475646022900,343.800339,0.339
384,11,344.7,3229476545994300,344.7003104,0.3104
385,12,345.6,3229477446065500,345.6003816,0.3816
386,11,346.5,3229478346134500,346.5004506,0.4506
387,11,347.4,3229479246046500,347.4003626,0.3626
388,12,348.3,3229480146002800,348.3003189,0.3189
389,11,349.2,3229481046054700,349.2003708,0.3708
390,11,350.1,3229481946165500,350.1004816,0.4816
391,11,351.0,3229482846091600,351.0004077,0.4077
392,11,351.9,3229483746067000,351.9003831,0.3831
393,11,352.8,3229484646092400,352.8004085,0.4085
394,11,353.7,3229485546186500,353.7005026,0.5026
395,12,354.6,3229486446087600,354.6004037,0.4037
396,11,355.5,3229487346020200,355.5003363,0.3363
397,11,356.4,3229488246101100,356.4004172,0.4172
398,11,357.3,3229489146067400,357.3003835,0.3835
399,11,358.2,3229490046080200,358.2003963,0.3963
400,11,359.1,3229490946131400,359.1004475,0.4475
401,12,360.0,3229491846057800,360.0003739,0.3739
402,11,360.9,3229492746055000,360.9003711,0.3711
403,11,361.8,3229493646081300,361.8003974,0.3974
404,11,362.7,3229494546008200,362.7003243,0.3243
405,11,363.6,3229495446038100,363.6003542,0.3542
406,11,364.5,3229496346096100,364.5004122,0.4122
407,12,365.4,3229497245993200,365.4003093,0.3093
408,11,366.3,3229498146040500,366.3003566,0.3566
409,11,367.2,3229499046000600,367.2003167,0.3167
410,11,368.1,3229499946103500,368.1004196,0.4196
411,11,369.0,3229500846025100,369.0003412,0.3412
412,11,369.9,3229501746061100,369.9003772,0.3772
413,11,370.8,3229502645987800,370.8003039,0.3039
414,12,371.7,3229503546081100,371.7003972,0.3972
415,11,372.6,3229504446040100,372.6003562,0.3562
416,11,373.5,3229505346010400,373.5003265,0.3265
417,11,374.4,3229506246011800,374.4003279,0.3279
418,12,375.3,3229507146124700,375.3004408,0.4408
419,11,376.2,3229508046040400,376.2003565,0.3565
420,11,377.1,3229508946113700,377.1004298,0.4298
421,11,378.0,3229509846021100,378.0003372,0.3372
422,12,378.9,3229510746075000,378.9003911,0.3911
423,11,379.8,3229511646097300,379.8004134,0.4134
424,11,380.7,3229512546057400,380.7003735,0.3735
425,11,381.6,3229513446009900,381.600326,0.326
426,11,382.5,3229514346043900,382.50036,0.36
427,11,383.4,3229515246091600,383.4004077,0.4077
428,11,384.3,3229516146011200,384.3003273,0.3273
429,12,385.2,3229517046060500,385.2003766,0.3766
430,11,386.1,3229517946027500,386.1003436,0.3436
431,11,387.0,3229518846026500,387.0003426,0.3426
432,12,387.9,3229519746154400,387.9004705,0.4705
433,11,388.8,3229520646031300,388.8003474,0.3474
434,11,389.7,3229521546093700,389.7004098,0.4098
435,11,390.6,3229522446017900,390.600334,0.334
436,11,391.5,3229523346129700,391.5004458,0.4458
437,11,392.4,3229524246068800,392.4003849,0.3849
438,12,393.3,3229525146055300,393.3003714,0.3714
439,11,394.2,3229526046049000,394.2003651,0.3651
440,11,395.1,3229526946181200,395.1004973,0.4973
441,11,396.0,3229527846151000,396.0004671,0.4671
442,11,396.9,3229528746073700,396.9003898,0.3898
443,12,397.8,3229529646051400,397.8003675,0.3675
444,11,398.7,3229530546023500,398.7003396,0.3396
445,11,399.6,3229531446062400,399.6003785,0.3785
446,12,400.5,3229532345980800,400.5002969,0.2969
447,11,401.4,3229533246018000,401.4003341,0.3341
448,11,402.3,3229534146061600,402.3003777,0.3777
449,12,403.2,3229535046083100,403.2003992,0.3992
450,11,404.1,3229535946030600,404.1003467,0.3467
451,11,405.0,3229536846095600,405.0004117,0.4117
452,11,405.9,3229537746209200,405.9005253,0.5253
453,11,406.8,3229538646128000,406.8004441,0.4441
454,11,407.7,3229539546014600,407.7003307,0.3307
455,11,408.6,3229540446101700,408.6004178,0.4178
456,12,409.5,3229541346032100,409.5003482,0.3482
457,11,410.4,3229542246018300,410.4003344,0.3344
458,11,411.3,3229543146043400,411.3003595,0.3595
459,11,412.2,3229544046124900,412.200441,0.441
460,11,413.1,3229544946053000,413.1003691,0.3691
461,12,414.0,3229545845994000,414.0003101,0.3101
462,11,414.9,3229546746014100,414.9003302,0.3302
463,11,415.8,3229547646136300,415.8004524,0.4524
464,12,416.7,3229548546078000,416.7003941,0.3941
465,11,417.6,3229549446021400,417.6003375,0.3375
466,11,418.5,3229550346006500,418.5003226,0.3226
467,11,419.4,3229551246137300,419.4004534,0.4534
468,11,420.3,3229552146095900,420.300412,0.412
469,12,421.2,3229553046024500,421.2003406,0.3406
470,11,422.1,3229553946001100,422.1003172,0.3172
471,11,423.0,3229554846018100,423.0003342,0.3342
472,11,423.9,3229555746012100,423.9003282,0.3282
473,11,424.8,3229556646014300,424.8003304,0.3304
474,11,425.7,3229557546018900,425.700335,0.335
475,12,426.6,3229558446065000,426.6003811,0.3811
476,11,427.5,3229559346005300,427.5003214,0.3214
477,11,428.4,3229560246001000,428.4003171,0.3171
478,12,429.3,3229561146077300,429.3003934,0.3934
479,11,430.2,3229562046026500,430.2003426,0.3426
480,11,431.1,3229562946040300,431.1003564,0.3564
481,12,432.0,3229563846058900,432.000375,0.375
482,11,432.9,3229564746062600,432.9003787,0.3787
483,11,433.8,3229565646005900,433.800322,0.322
484,11,434.7,3229566546062100,434.7003782,0.3782
485,11,435.6,3229567446003000,435.6003191,0.3191
486,11,436.5,3229568346081600,436.5003977,0.3977
487,11,437.4,3229569246037800,437.4003539,0.3539
488,12,438.3,3229570146051300,438.3003674,0.3674
489,11,439.2,3229571046094100,439.2004102,0.4102
490,11,440.1,3229571946080500,440.1003966,0.3966
491,11,441.0,3229572846062400,441.0003785,0.3785
492,12,441.9,3229573746006900,441.900323,0.323
493,11,442.8,3229574646050600,442.8003667,0.3667
494,11,443.7,3229575546045300,443.7003614,0.3614
495,12,444.6,3229576446078000,444.6003941,0.3941
496,11,445.5,3229577346113200,445.5004293,0.4293
497,11,446.4,3229578246101700,446.4004178,0.4178
498,12,447.3,3229579146069500,447.3003856,0.3856
499,11,448.2,3229580046124500,448.2004406,0.4406
500,11,449.1,3229580946038900,449.100355,0.355
501,11,450.0,3229581846042000,450.0003581,0.3581
502,11,450.9,3229582746044900,450.900361,0.361
503,12,451.8,3229583646097000,451.8004131,0.4131
504,11,452.7,3229584546050800,452.7003669,0.3669
505,11,453.6,3229585446059500,453.6003756,0.3756
506,12,454.5,3229586346039200,454.5003553,0.3553
507,11,455.4,3229587246082000,455.4003981,0.3981
508,11,456.3,3229588146032500,456.3003486,0.3486
509,11,457.2,3229589046026700,457.2003428,0.3428
510,11,458.1,3229589946133500,458.1004496,0.4496
511,11,459.0,3229590846045700,459.0003618,0.3618
512,11,459.9,3229591746168900,459.900485,0.485
513,11,460.8,3229592646087700,460.8004038,0.4038
514,11,461.7,3229593545999900,461.700316,0.316
515,11,462.6,3229594446034300,462.6003504,0.3504
